년,월,지역,지수
2023,6,수원시 권선구,86.13625867
2023,6,수원시 팔달구,88.21379495
2023,6,수원시 영통구,80.53776339
2023,6,성남시,90.16937039
2023,6,성남시 수정구,87.25929402
2023,6,성남시 중원구,83.13115855
2023,6,성남시 분당구,92.15994684
2023,6,의정부시,83.92236516
2023,6,안양시,84.97374253
2023,6,안양시 만안구,89.7301945
2023,6,안양시 동안구,82.74013873
2023,6,부천시,89.36614844
2023,6,부천시 원미구,0.0
2023,6,부천시 소사구,0.0
2023,6,부천시 오정구,0.0
2023,6,광명시,80.79473248
2023,6,평택시,94.63640993
2023,6,동두천시,84.99930457
2023,6,안산시,87.54169953
2023,6,안산시 상록구,89.69381221
2023,6,안산시 단원구,85.92698714
2023,6,고양시,84.72354892
2023,6,고양시 덕양구,83.12640276
2023,6,고양시 일산동구,86.54080577
2023,6,고양시 일산서구,85.65891209
2023,6,과천시,87.67209523
2023,6,구리시,92.00030686
2023,6,남양주시,85.12518141
2023,6,오산시,82.26594527
2023,6,시흥시,87.05605249
2023,6,군포시,81.6807769
2023,6,의왕시,83.05310502
2023,6,하남시,87.36257335
2023,6,용인시,86.11884983
2023,6,용인시 처인구,92.77463842
2023,6,용인시 기흥구,85.91542093
2023,6,용인시 수지구,84.63809744
2023,6,파주시,90.32475401
2023,6,이천시,101.7289632
2023,6,안성시,94.5880933
2023,6,김포시,84.96880286
2023,6,화성시,80.4975861
2023,6,광주시,88.84866733
2023,6,양주시,81.92735073
2023,6,포천시,96.67601884
2023,6,여주시,102.9202441
2023,6,연천군,104.5989068
2023,6,가평군,101.1084657
2023,6,양평군,98.09759185
2023,6,충북,96.12908435
2023,6,청주시,93.98548954
2023,6,청주시 상당구,94.7730061
2023,6,청주시 서원구,92.78288205
2023,6,청주시 흥덕구,93.13704391
2023,6,청주시 청원구,96.05842722
2023,6,충주시,99.45253426
2023,6,제천시,102.411248
2023,6,보은군,103.6605426
2023,6,옥천군,107.9734583
2023,6,영동군,101.7526938
2023,6,증평군,143.848984
2023,6,진천군,95.0769696
2023,6,괴산군,101.020515
2023,6,음성군,99.14664875
2023,6,단양군,104.1271997
2023,6,충남,95.31662765
2023,6,천안시,93.75928707
2023,6,천안시 동남구,94.70665712
2023,6,천안시 서북구,93.1949169
2023,6,공주시,96.91606019
2023,6,보령시,100.8181229
2023,6,아산시,95.19191725
2023,6,서산시,100.0768535
2023,6,논산시,104.7992609
2023,6,계룡시,85.18263219
2023,6,당진시,95.36479116
2023,6,금산군,94.69088239
2023,6,부여군,106.5959997
2023,6,서천군,98.30300796
2023,6,청양군,100.446414
2023,6,홍성군,90.77497872
2023,6,예산군,102.494486
2023,6,태안군,104.9147758
2023,6,전남,94.96802211
2023,6,목포시,100.6678981
2023,6,여수시,91.606494
2023,6,순천시,93.60846275
2023,6,나주시,89.79215916
2023,6,광양시,93.56128134
2023,6,담양군,101.6440451
2023,6,곡성군,95.07664943
2023,6,구례군,0.0
2023,6,고흥군,106.5565701
2023,6,보성군,110.505555
2023,6,화순군,104.7483713
2023,6,장흥군,101.7399675
2023,6,강진군,103.1127393
2023,6,해남군,109.3736422
2023,6,영암군,96.26480643
2023,6,무안군,96.96853734
2023,6,함평군,100.22834
2023,6,영광군,100.5936022
2023,6,장성군,103.1021734
2023,6,완도군,106.8793921
2023,6,진도군,111.2542074
2023,6,경북,97.85458139
2023,6,포항시,94.97565658
2023,6,포항시 남구,94.7168578
2023,6,포항시 북구,95.07628011
2023,6,경주시,99.96043464
2023,6,김천시,100.4879162
2023,6,안동시,101.1401392
